#MeshBlock,PostCode
20229660000,3171
20229650000,3171
20229200000,3171
20228560000,3171
20228540000,3171
20228530000,3171
20229640000,3171
20229630000,3171
20229780000,3171
20229810000,3171
20229880000,3171
20229890000,3171
20226860000,3171
20229770000,3171
20631977140,3171
20631977150,3171
20631977270,3171
20226800000,3171
20229760000,3171
20226040000,3171
20230930000,3171
20631977280,3171
20226750000,3171
20229900000,3171
20230820000,3171
20226740000,3171
20229910000,3171
20229750000,3171
20229120000,3171
20230750000,3171
20229110000,3171
20229100000,3171
20229090000,3171
20229740000,3171
20230700000,3171
20229731000,3171
20233360000,3171
20233320000,3171
20233300000,3171
20233290000,3171
20233260000,3171
20233250000,3171
20226400000,3171
20233150000,3171
20233112000,3171
20233111000,3171
20233100000,3171
20233091000,3171
20233080000,3171
20233070000,3171
20226410000,3171
20226420000,3171
20230050000,3171
20230060000,3171
20230070000,3171
20230111000,3171
20229060000,3171
20229720000,3171
20230112000,3171
20686900000,3171
20686910000,3171
20227560000,3171
20686980000,3171
20686990000,3171
20687000000,3171
20227550000,3171
20232950000,3171
20230113000,3171
20232940000,3171
20232930000,3171
20232920000,3171
20230114000,3171
20231410000,3171
20227490000,3171
20227460000,3171
20230160000,3171
20230180000,3171
20232470000,3171
20232392000,3171
20232391000,3171
20232360000,3171
20232310000,3171
20229710000,3171
20232300000,3171
20232290000,3171
20232280000,3171
20232270000,3171
20232260000,3171
20232250000,3171
20229700000,3171
20232240000,3171
20232230000,3171
20232220000,3171
20687080000,3171
20230670000,3171
20230660000,3171
20230650000,3171
20226310000,3171
20232210000,3171
20231480000,3171
20231470000,3171
20232200000,3171
20232190000,3171
20234130000,3171
20234120000,3171
20234110000,3171
20226960000,3171
20234100000,3171
20230643000,3171
20230641000,3171
20234080000,3171
20231740000,3171
20227870000,3171
20225640000,3171
20232170000,3171
20234070000,3171
20225650000,3171
20226290000,3171
20229510000,3171
20225660000,3171
20227920000,3171
20234030000,3171
20227740000,3171
20234010000,3171
20227930000,3171
20228980000,3171
20227940000,3171
20229500000,3171
20229490000,3171
20226280000,3171
20226270000,3171
20226580000,3171
20230480000,3171
20230460000,3171
20227210000,3171
20227950000,3171
20227200000,3171
20227190000,3171
20227960000,3171
20227970000,3171
20227980000,3171
20227990000,3171
20226260000,3171
20226250000,3171
20228000000,3171
20228910000,3171
20229790000,3171
20228010000,3171
20228020000,3171
20228041000,3171
20228050000,3171
20228900000,3171
20226240000,3171
20226230000,3171
20226220000,3171
20226213000,3171
20231750000,3171
20225900000,3171
20228061000,3171
20227430000,3171
20228062000,3171
20228070000,3171
20228080000,3171
20228090000,3171
20228671000,3171
20228100000,3171
20228110000,3171
20232030000,3171
20227180000,3171
20231980000,3171
20231972000,3171
20231971000,3171
20231960000,3171
20231950000,3171
20228180000,3171
20631992240,3171
20631992250,3171
20228190000,3171
20226212000,3171
20228200000,3171
20231880000,3171
20227380000,3171
20232700000,3171
20232690000,3171
20226211000,3171
20226200000,3171
20232680000,3171
20232670000,3171
20232660000,3171
20631936930,3171
20231830000,3171
20231820000,3171
20231800000,3171
20631932010,3171
20231790000,3171
20228390000,3171
20228400000,3171
20228410000,3171
20231280000,3171
20228450000,3171
20231270000,3171
20231240000,3171
20231230000,3171
20231220000,3171
20231210000,3171
20231200000,3171
20227370000,3171
20232580000,3171
20225890000,3171
20226190000,3171
20226180000,3171
20226170000,3171
20229800000,3171
20226160000,3171
20226150000,3171
20226140000,3171
20226130000,3171
20632004950,3171
20228690000,3171
20227360000,3171
20231190000,3171
20231180000,3171
20231170000,3171
20228680000,3171
20631914960,3171
20231160000,3171
20227310000,3171
20232510000,3171
20631915490,3171
20232500000,3171
20231150000,3171
20231140000,3171
20228672000,3171
20226120000,3171
20233030000,3171
20317052000,3172
20233060000,3172
20317120000,3172
20315710000,3172
20315700000,3172
20233020000,3172
20318360000,3172
20686920000,3172
20686930000,3172
20312260000,3172
20227220000,3172
20312230000,3172
20232100000,3172
20227231000,3172
20227232000,3172
20312060000,3172
20317130000,3172
20317140000,3172
20314150000,3172
20232910000,3172
20317260000,3172
20226950000,3172
20311780000,3172
20227470000,3172
20311770000,3172
20307030000,3172
20231390000,3172
20231400000,3172
20231490000,3172
20318510000,3172
20318520000,3172
20311400000,3172
20311390000,3172
20318561000,3172
20687020000,3172
20318562000,3172
20318563000,3172
20232450000,3172
20314370000,3172
20314360000,3172
20232460000,3172
20232480000,3172
20314350000,3172
20231670000,3172
20231690000,3172
20231710000,3172
20230190000,3172
20230150000,3172
20230090000,3172
20230080000,3172
20226430000,3172
20229920000,3172
20229860000,3172
20229850000,3172
20229840000,3172
20229830000,3172
20226390000,3172
20226380000,3172
20226370000,3172
20226360000,3172
20226350000,3172
20226340000,3172
20230630000,3172
20230620000,3172
20229560000,3172
20226330000,3172
20226320000,3172
20229250000,3172
20307570000,3172
20307580000,3172
20307590000,3172
20307600000,3172
20229220000,3172
20226030000,3172
20229050000,3172
20230610000,3172
20230600000,3172
20229040000,3172
20229030000,3172
20230570000,3172
20228890000,3172
20307640000,3172
20307650000,3172
20307660000,3172
20228880000,3172
20228870000,3172
20225920000,3172
20225910000,3172
20228840000,3172
20230560000,3172
20228830000,3172
20228660000,3172
20228610000,3172
20228570000,3172
20228500000,3172
20228460000,3172
20228440000,3172
20228430000,3172
20228420000,3172
20230452000,3172
20230451000,3172
20230440000,3172
20228220000,3172
20228210000,3172
20232800000,3172
20230430000,3172
20228170000,3172
20230420000,3172
20230400000,3172
20230390000,3172
20308600000,3172
20308610000,3172
20308620000,3172
20308630000,3172
20308640000,3172
20228160000,3172
20228150000,3172
20309080000,3172
20309090000,3172
20309100000,3172
20228140000,3172
20228130000,3172
20228120000,3172
20309310000,3172
20309360000,3172
20227760000,3172
20632004340,3172
20309460000,3172
20309470000,3172
20231760000,3172
20231771000,3172
20309500000,3172
20318150000,3172
20309710000,3172
20319880000,3172
20319870000,3172
20309860000,3172
20319860000,3172
20319850000,3172
20319840000,3172
20319820000,3172
20309990000,3172
20310000000,3172
20319810000,3172
20227750000,3172
20231300000,3172
20231290000,3172
20310060000,3172
20232780000,3172
20231260000,3172
20231250000,3172
20631924150,3172
20231772000,3172
20319220000,3172
20319210000,3172
20319060000,3172
20319040000,3172
20231780000,3172
20631976930,3172
20631976940,3172
20631976950,3172
20318870000,3172
20318860000,3172
20317360000,3172
20315400000,3172
20315280000,3172
20316200000,3172
20316320000,3172
20316330000,3172
20318620000,3172
20315140000,3172
20315120000,3172
20315110000,3172
20226770000,3172
20226760000,3172
20316350000,3172
20230890000,3172
20316360000,3172
20315080000,3172
20230830000,3172
20316660000,3172
20316750000,3172
20232650000,3172
20230800000,3172
20232640000,3172
20313420000,3172
20313360000,3172
20313350000,3172
20313340000,3172
20310490000,3172
20310500000,3172
20310510000,3172
20310520000,3172
20310530000,3172
20310540000,3172
20310550000,3172
20313332000,3172
20313320000,3172
20313310000,3172
20227100000,3172
20227110000,3172
20310610000,3172
20310620000,3172
20310630000,3172
20310640000,3172
20232630000,3172
20227120000,3172
20231890000,3172
20231900000,3172
20233310000,3172
20231911000,3172
20231912000,3172
20232620000,3172
20232610000,3172
20231920000,3172
20231930000,3172
20233230000,3172
20676750000,3172
20676740000,3172
20676730000,3172
20676720000,3172
20233200000,3172
20233190000,3172
20233180000,3172
20233170000,3172
20312910000,3172
20312840000,3172
20312830000,3172
20312820000,3172
20227350000,3172
20227340000,3172
20317700000,3172
20317780000,3172
20312630000,3172
20318180000,3172
20227320000,3172
20318281000,3172
20317290000,3172
20318282000,3172
20316970000,3172
20231732000,3172
20312530000,3172
20232490000,3172
20231731000,3172
20318340000,3172
20318350000,3172
20317051000,3172
20314130000,3172
20314140000,3172
20631959430,3173
20631959420,3173
20631959100,3173
20631959090,3173
20631959080,3173
20631959070,3173
20631959060,3173
20687010000,3173
20631958750,3173
20631958740,3173
20631958730,3173
20631958720,3173
20631958320,3173
20631958310,3173
20631958300,3173
20631958290,3173
20631958280,3173
20631958190,3173
20631958180,3173
20224000000,3173
20687090000,3173
20631958170,3173
20631958160,3173
20631958150,3173
20226910000,3173
20631958140,3173
20631958030,3173
20631958020,3173
20631918860,3173
20631919680,3173
20631921850,3173
20226880000,3173
20631922330,3173
20631922380,3173
20631923540,3173
20631923980,3173
20226870000,3173
20223250000,3173
20222692000,3173
20222691000,3173
20222680000,3173
20221900000,3173
20221890000,3173
20228470000,3173
20228580000,3173
20228590000,3173
20228620000,3173
20631999540,3173
20228630000,3173
20233670000,3173
20228730000,3173
20228750000,3173
20228760000,3173
20228810000,3173
20233660000,3173
20228820000,3173
20226830000,3173
20631935850,3173
20226820000,3173
20631956280,3173
20233640000,3173
20226810000,3173
20228990000,3173
20632004670,3173
20229160000,3173
20229170000,3173
20229180000,3173
20632004760,3173
20229190000,3173
20233635000,3173
20233631000,3173
20233625000,3173
20230900000,3173
20229230000,3173
20226570000,3173
20230880000,3173
20230870000,3173
20233624000,3173
20230860000,3173
20229930000,3173
20229940000,3173
20631956290,3173
20631956300,3173
20631956310,3173
20631956320,3173
20631956330,3173
20631956340,3173
20233623000,3173
20233622000,3173
20233621000,3173
20233610000,3173
20226560000,3173
20233600000,3173
20230840000,3173
20226550000,3173
20230370000,3173
20229950000,3173
20229960000,3173
20233592000,3173
20233591000,3173
20631903380,3173
20631903370,3173
20233580000,3173
20233570000,3173
20631936480,3173
20230360000,3173
20233560000,3173
20226540000,3173
20233540000,3173
20631933660,3173
20230340000,3173
20226530000,3173
20233530000,3173
20631902160,3173
20233520000,3173
20229970000,3173
20226510000,3173
20230302000,3173
20230301000,3173
20230292000,3173
20230291000,3173
20229980000,3173
20230790000,3173
20230780000,3173
20233510000,3173
20631901630,3173
20631901560,3173
20233490000,3173
20631954630,3173
20233480000,3173
20226441000,3173
20233470000,3173
20233460000,3173
20226442000,3173
20226450000,3173
20226460000,3173
20226470000,3173
20226480000,3173
20230170000,3173
20226490000,3173
20226500000,3173
20223960000,3173
20233450000,3173
20233440000,3173
20233420000,3173
20233380000,3173
20227072000,3173
20223940000,3173
20224250000,3173
20631999760,3173
20631999890,3173
20231680000,3173
20227071000,3173
20231650000,3173
20227062000,3173
20233270000,3173
20231630000,3173
20227061000,3173
20233240000,3173
20231610000,3173
20231600000,3173
20231590000,3173
20231580000,3173
20232440000,3173
20233210000,3173
20227420000,3173
20232430000,3173
20231570000,3173
20231560000,3173
20631898580,3173
20223970000,3173
20233160000,3173
20232410000,3173
20232400000,3173
20232380000,3173
20232370000,3173
20631992840,3173
20232330000,3173
20631930230,3173
20631927830,3173
20632000910,3173
20631926190,3173
20232320000,3173
20223692000,3173
20228230000,3173
20228240000,3173
20227040000,3173
20227030000,3173
20227020000,3173
20227010000,3173
20231500000,3173
20227000000,3173
20632000430,3173
20226990000,3173
20223980000,3173
20231420000,3173
20223990000,3173
20631994350,3173
20231350000,3173
20631982620,3173
20631982370,3173
20631982360,3173
20230280000,3173
20631982350,3173
20631982340,3173
20228250000,3173
20231340000,3173
20631954390,3173
20231330000,3173
20232160000,3173
20234060000,3173
20631988450,3173
20631945180,3173
20232090000,3173
20631979970,3173
20232082000,3173
20631979870,3173
20631979860,3173
20631979850,3173
20631979840,3173
20631979830,3173
20232590000,3173
20233000000,3173
20232990000,3173
20230272000,3173
20232980000,3173
20232970000,3173
20232081000,3173
20231940000,3173
20632001530,3173
20233990000,3173
20632000600,3173
20632001060,3173
20631996490,3173
20631954640,3173
20631954650,3173
20632001050,3173
20632000780,3173
20631954660,3173
20223950000,3173
20230271000,3173
20230260000,3173
20231320000,3173
20632000790,3173
20632000800,3173
20230252000,3173
20228260000,3173
20228270000,3173
20231310000,3173
20232900000,3173
20631990580,3173
20227520000,3173
20230251000,3173
20232860000,3173
20227330000,3173
20232850000,3173
20227510000,3173
20228280000,3173
20631979490,3173
20631979650,3173
20230240000,3173
20631979660,3173
20631979670,3173
20631979680,3173
20631979690,3173
20228300000,3173
20631959450,3173
20631944770,3173
20233980000,3173
20233970000,3173
20631959440,3173
20631959810,3173
20631959800,3173
20631959790,3173
20631959780,3173
20219620000,3173
20219630000,3173
20219640000,3173
20219652000,3173
20219800000,3173
20219810000,3173
20220840000,3173
20221040000,3173
20221090000,3173
20226670000,3174
20226660000,3174
20226650000,3174
20226640000,3174
20226630000,3174
20226620000,3174
20226610000,3174
20226600000,3174
20226590000,3174
20226520000,3174
20226080000,3174
20226070000,3174
20226050000,3174
20226020000,3174
20226010000,3174
20226000000,3174
20225990000,3174
20225980000,3174
20225970000,3174
20225960000,3174
20225950000,3174
20225940000,3174
20225930000,3174
20225880000,3174
20225870000,3174
20225850000,3174
20225840000,3174
20225830000,3174
20225820000,3174
20225810000,3174
20225800000,3174
20225790000,3174
20225780000,3174
20225770000,3174
20225760000,3174
20225750000,3174
20225740000,3174
20225730000,3174
20225720000,3174
20225710000,3174
20225700000,3174
20225690000,3174
20225680000,3174
20225670000,3174
20225630000,3174
20225360000,3174
20225350000,3174
20225040000,3174
20225010000,3174
20225000000,3174
20224993000,3174
20224992000,3174
20224991000,3174
20224420000,3174
20224380000,3174
20224360000,3174
20224330000,3174
20224320000,3174
20224310000,3174
20231861000,3174
20224290000,3174
20224280000,3174
20224270000,3174
20224260000,3174
20224240000,3174
20224130000,3174
20224120000,3174
20224110000,3174
20224100000,3174
20224090000,3174
20224080000,3174
20224070000,3174
20224060000,3174
20224050000,3174
20224040000,3174
20224030000,3174
20224020000,3174
20224010000,3174
20223750000,3174
20223630000,3174
20223600000,3174
20223390000,3174
20223260000,3174
20223240000,3174
20223230000,3174
20223220000,3174
20223210000,3174
20222880000,3174
20222870000,3174
20222820000,3174
20222670000,3174
20222660000,3174
20222650000,3174
20222640000,3174
20222180000,3174
20222170000,3174
20222160000,3174
20222150000,3174
20222140000,3174
20221880000,3174
20221870000,3174
20221860000,3174
20221850000,3174
20221310000,3174
20221290000,3174
20221280000,3174
20221270000,3174
20221260000,3174
20221250000,3174
20221240000,3174
20221230000,3174
20221220000,3174
20632004940,3174
20687110000,3174
20687100000,3174
20687060000,3174
20686970000,3174
20686960000,3174
20686950000,3174
20224300000,3174
20711500000,3174
20631941930,3174
20234150000,3174
20234090000,3174
20234020000,3174
20234000000,3174
20631977090,3174
20631977100,3174
20631977110,3174
20631977120,3174
20631977130,3174
20233372000,3174
